,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
332,renal carcinoma,1,FSC-A:MSC,0,1,,,0.0,0
333,renal carcinoma,1,FSC-H:MSC,0,1,,,0.0,0
334,renal carcinoma,1,GD2:MSC,0,1,,,0.0,0
335,renal carcinoma,1,HLADR:MSC,0,1,,,0.0,0
336,renal carcinoma,1,MPO:MSC,0,1,,,0.0,0
337,renal carcinoma,1,nuMIOGENIN:MSC,0,1,,,0.0,0
338,renal carcinoma,1,nuMYOD:MSC,0,1,,,0.0,0
339,renal carcinoma,1,OCT3/4:MSC,0,1,,,0.0,0
340,renal carcinoma,1,SSC-A:MSC,0,1,,,0.0,0
341,renal carcinoma,1,SSC-H:MSC,0,1,,,0.0,0
342,renal carcinoma,1,BV421:MO,0,1,,,0.0,0
343,renal carcinoma,1,CD10:MO,0,1,,,0.0,0
344,renal carcinoma,1,CD105:MO,1,0,2249.3,2249.3,2249.3,0
345,renal carcinoma,1,CD117:MO,0,1,,,0.0,0
346,renal carcinoma,1,CD123:MO,0,1,,,0.0,0
347,renal carcinoma,1,CD14:MO,0,1,,,0.0,0
348,renal carcinoma,1,CD15:MO,0,1,,,0.0,0
349,renal carcinoma,1,CD16:MO,0,1,,,0.0,0
350,renal carcinoma,1,CD19:MO,0,1,,,0.0,0
351,renal carcinoma,1,CD19_CD4:MO,0,1,,,0.0,0
352,renal carcinoma,1,CD19+TCRGD:MO,1,0,260.39,260.39,260.39,0
353,renal carcinoma,1,CD1a:MO,0,1,,,0.0,0
354,renal carcinoma,1,CD2:MO,0,1,,,0.0,0
355,renal carcinoma,1,CD20:MO,0,1,,,0.0,0
356,renal carcinoma,1,CD20+CD4:MO,1,0,6872.91,6872.91,6872.91,0
357,renal carcinoma,1,CD21:MO,0,1,,,0.0,0
358,renal carcinoma,1,CD22:MO,0,1,,,0.0,0
359,renal carcinoma,1,CD24:MO,0,1,,,0.0,0
360,renal carcinoma,1,CD271:MO,0,1,,,0.0,0
361,renal carcinoma,1,CD28:MO,0,1,,,0.0,0
362,renal carcinoma,1,CD3:MO,1,0,439.14,439.14,439.14,0
363,renal carcinoma,1,CD30:MO,0,1,,,0.0,0
364,renal carcinoma,1,CD309:MO,0,1,,,0.0,0
365,renal carcinoma,1,CD34:MO,0,1,,,0.0,0
366,renal carcinoma,1,CD38:MO,1,0,2789.58,2789.58,2789.58,0
367,renal carcinoma,1,CD4:MO,0,1,,,0.0,0
368,renal carcinoma,1,CD44:MO,1,0,4487.87,4487.87,4487.87,0
369,renal carcinoma,1,CD45:MO,1,0,10327.68,10327.68,10327.68,0
370,renal carcinoma,1,CD5:MO,1,0,738.56,738.56,738.56,0
371,renal carcinoma,1,CD56:MO,1,0,488.6,488.6,488.6,0
372,renal carcinoma,1,CD56+IgK:MO,1,0,12479.57,12479.57,12479.57,0
373,renal carcinoma,1,CD57:MO,0,1,,,0.0,0
374,renal carcinoma,1,CD58:MO,0,1,,,0.0,0
375,renal carcinoma,1,CD7:MO,0,1,,,0.0,0
376,renal carcinoma,1,CD71:MO,1,0,795.06,795.06,795.06,0
377,renal carcinoma,1,CD8:MO,0,1,,,0.0,0
378,renal carcinoma,1,CD8+IgL:MO,1,0,3154.58,3154.58,3154.58,0
379,renal carcinoma,1,CD81:MO,1,0,5065.01,5065.01,5065.01,0
380,renal carcinoma,1,CD8-CD99:MO,0,1,,,0.0,0
381,renal carcinoma,1,CD9:MO,1,0,4987.57,4987.57,4987.57,0
382,renal carcinoma,1,CD90:MO,0,1,,,0.0,0
383,renal carcinoma,1,CD99:MO,0,1,,,0.0,0
384,renal carcinoma,1,cyCD3:MO,0,1,,,0.0,0
385,renal carcinoma,1,cyCD3+CD19:MO,0,1,,,0.0,0
386,renal carcinoma,1,cyCD79a:MO,0,1,,,0.0,0
387,renal carcinoma,1,EPCAM:MO,0,1,,,0.0,0
